iso,countryname,year,rGDP,nGDP,deflator,govdebt_GDP,govdef,cbrate,CA_GDP,USDfx
JAM,Jamaica,1982,3399.49560546875,7276.50732421875,2.1404666900634766,141.21453857421875,-1525.499267578125,NA,-11.48392105102539,1.7814199924468994
JAM,Jamaica,1983,4129.33203125,8672.849609375,2.1003031730651855,171.99464416503906,-2231.153564453125,NA,-9.258448600769043,1.932217001914978
JAM,Jamaica,1984,5440.759765625,11606.1728515625,2.1331896781921387,213.51014709472656,-2967.896240234375,NA,-13.149361610412598,3.9428040981292725
JAM,Jamaica,1985,6587.3115234375,14478.6025390625,2.197953224182129,243.8732147216797,-2536.953857421875,NA,-12.885046005249023,5.558557987213135
JAM,Jamaica,1986,8674.3447265625,17236.4375,1.9870593547821045,228.14682006835938,-2541.24462890625,NA,-0.5828156471252441,5.477832794189453
JAM,Jamaica,1987,11181.7080078125,20636.9453125,1.8455986976623535,212.36663818359375,-1176.4879150390625,NA,-3.7965102195739746,5.486667156219482
JAM,Jamaica,1988,13545.45703125,24131.955078125,1.7815533876419067,178.53274536132813,-3358.557861328125,NA,1.2405917644500732,5.488554000854492
JAM,Jamaica,1989,17482.93359375,29003.396484375,1.6589547395706177,151.70774841308594,-1537.4752197265625,NA,-6.41131067276001,5.7446417808532715
JAM,Jamaica,1990,23750.39453125,37910.27734375,1.5961956977844238,122.83793640136719,802.18145751953125,NA,-6.796279430389404,7.184024810791016
JAM,Jamaica,1991,37548.8671875,57149.78515625,1.5220109224319458,166.99127197265625,1843.652099609375,NA,-5.8472442626953125,12.115875244140625
JAM,Jamaica,1992,62464.828125,96953.359375,1.5521272420883179,95.74510192871094,2819.403564453125,NA,0.8061185479164124,22.960350036621094
JAM,Jamaica,1993,114274.0078125,135722,1.187689185142517,101.28704071044922,3295.330078125,NA,-3.3824896812438965,24.948549270629883
JAM,Jamaica,1994,153995.40625,180403,1.171483039855957,86.23844909667969,4436.10986328125,NA,1.4965450763702393,33.085933685302734
JAM,Jamaica,1995,201949.0625,231148,1.1445856094360352,81.27702331542969,3638.26953125,NA,-1.5036060810089111,35.14211654663086
JAM,Jamaica,1996,239515.359375,274458,1.1458889245986938,66.987823486328125,-14774.07421875,NA,-1.9286189079284668,37.11955642700195
JAM,Jamaica,1997,256575.75,297399,1.1591079235076904,70.96856689453125,-19494.50390625,NA,-3.954742193222046,35.40446853637695
JAM,Jamaica,1998,270616.75,321172,1.1868149042129517,72.11198425292969,-18884.9140625,24.6299991607666,-3.7987091541290283,36.54999923706055
JAM,Jamaica,1999,295427.0625,346982,1.174509882926941,82.74800109863281,-12154.779296875,19.329999923706055,-2.4338762760162354,39.04351806640625
JAM,Jamaica,2000,332470.9375,387089.25,1.1642799377441406,91.80899810791016,-3108.32666015625,16.84000015258789,-4.079926490783691,42.98569869995117
JAM,Jamaica,2001,368134.1875,422922.84375,1.1488279104232788,108.00499725341797,-20697.84375,14.680000305175781,-8.252554893493652,45.99625015258789
JAM,Jamaica,2002,417776.40625,470554.65625,1.1263313293457031,118.40799713134766,-31644.80078125,12.949999809265137,-11.05086898803711,48.41594314575195
JAM,Jamaica,2003,501160.75,544510.3125,1.0864982604980469,123.20099639892578,-30302,15,-8.200818061828613,57.740875244140625
JAM,Jamaica,2004,580676.125,622660.8125,1.072303056716919,119.93499755859375,-29096.939453125,14.399999618530273,-4.929508686065674,61.197200775146484
JAM,Jamaica,2005,658894.6875,700275.5625,1.0628035068511963,124.66300201416016,-23151.109375,12.949999809265137,-9.528054237365723,62.28071594238281
JAM,Jamaica,2006,759382.5625,784336.5,1.0328608751296997,117.11900329589844,-38157.96875,12.600000381469727,-9.9148406982421875,65.74385833740234
JAM,Jamaica,2007,869734.25,885631.8125,1.0182785987854004,114.47599792480469,-33645.15234375,11.649999618530273,-15.923465728759766,69.1921615600586
JAM,Jamaica,2008,971587.8125,997444.25,1.0266125202178955,127.02200317382813,-74928.015625,12.649999618530273,-20.374807357788086,72.7562026977539
JAM,Jamaica,2009,992610.125,1065317.125,1.073248267173767,141.9290008544922,-118516.53125,17,-9.302473068237305,87.89411926269531
JAM,Jamaica,2010,1058453.625,1152780.5,1.0891176462173462,141.39999389648438,-73005.59375,10.5,-7.0647993087768555,87.1961441040039
JAM,Jamaica,2011,1158892.375,1240702,1.070592999458313,139.46499633789063,-79442.1484375,8,-14.283409118652344,85.893463134765625
JAM,Jamaica,2012,1219942.75,1314126.5,1.077203392982483,143.89500427246094,-53576.9375,6.25,-9.726346969604492,88.74980163574219
JAM,Jamaica,2013,1336340.25,1432096.25,1.0716553926467896,138.73599243164063,1704.194580078125,6.25,-9.512238502502441,100.39788055419922
JAM,Jamaica,2014,1448730.375,1541903.75,1.0643137693405151,137.89199829101563,-7647.84228515625,5.75,-8.017387390136719,110.93452453613281
JAM,Jamaica,2015,1659677.25,1659677.25,1,121.87799835205078,-4796.46728515625,5.25,-2.874316692352295,116.96977996826172
JAM,Jamaica,2016,1816089.625,1760975.625,0.9696523547172546,113.69499969482422,-3416.292724609375,5,-0.2917177677154541,125.09503173828125
JAM,Jamaica,2017,2013174.25,1895025,0.9413119554519653,101.2249984741211,8565.5126953125,3.25,-2.518333911895752,127.96454620361328
JAM,Jamaica,2018,2219598.25,2027251.125,0.9133414626121521,94.38600158691406,23941.8359375,1.75,-1.3931779861450195,128.87152099609375
JAM,Jamaica,2019,2361316.75,2110432.5,0.89375239610672,94.26000213623047,19310.45703125,0.5,-1.7774567604064941,133.31211853027344
JPN,Japan,1978,99896864,216175968,2.1639914512634277,39.04713439941406,-13457762,3.5,1.677695631980896,210.25897216796875
JPN,Japan,1979,114212440,234305600,2.0514893531799316,43.813045501708984,-12426494,6.25,-0.763563334941864,218.950439453125
JPN,Japan,1980,127304920,254007776,1.9952707290649414,47.7760009765625,-11822467,7.25,-0.872104287147522,226.2295684814453
JPN,Japan,1981,142578096,273075840,1.9152719974517822,52.814998626708984,-10937884,5.5,0.49772772192955017,220.50857543945313
JPN,Japan,1982,154742032,286692896,1.8527151346206665,57.72999954223633,-11134330,5.5,0.7047424912452698,249.1857452392578
JPN,Japan,1983,165862368,298169344,1.7976913452148438,63.51100158691406,-11809470,5,1.731904149055481,237.4796905517578
JPN,Japan,1984,184156496,316910016,1.7208733558654785,65.60199737548828,-8204879.5,5,2.701063871383667,237.5443572998047
JPN,Japan,1985,210314896,340368512,1.6183756589889526,68.30999755859375,-4308524.5,5,3.7333931922912598,238.26104736328125
JPN,Japan,1986,226343136,356223264,1.573819637298584,74.0790023803711,-4419635.5,3,4.30205774307251,168.28196716308594
JPN,Japan,1987,245057536,370460000,1.5117266178131104,75.83300018310547,-953442.1875,2.5,3.492591619491577,144.59735107421875
JPN,Japan,1988,282271168,398254784,1.4108942747116089,71.944000244140625,2420476.25,2.5,2.692490339279175,128.2152862548828
JPN,Japan,1989,320380224,428985472,1.3389886617660522,65.67400360107422,5986021.5,4.25,2.275376081466675,138.01246643066406
JPN,Japan,1990,365167200,463146368,1.2683131694793701,63.233001708984375,9775768,6,1.5641227960586548,144.65737915039063
JPN,Japan,1991,400008128,491012608,1.2275065183639526,62.3849983215332,9471009,4.5,2.1149909496307373,134.5137939453125
JPN,Japan,1992,413044480,502896032,1.2175347805023193,66.76599884033203,3161803.25,3.25,2.8945488929748535,126.59843444824219
JPN,Japan,1993,416271648,505959744,1.2154556512832642,72.83799743652344,-12357760,1.75,3.042470932006836,111.05824279785156
JPN,Japan,1994,423979648,510916192,1.20504891872406,84.36100006103516,-19220200,1.75,2.788581132888794,102.1487045288086
JPN,Japan,1995,444245152,521613600,1.1741571426391602,92.5260009765625,-22406500,0.5,2.1807761192321777,94.1511459350586
JPN,Japan,1996,470419104,535561984,1.138478398323059,98.05400085449219,-26077700,0.5,1.4088457822799683,108.76734924316406
JPN,Japan,1997,482116032,543545280,1.1274158954620361,104.97100067138672,-19167100,0.5,2.119062900543213,120.8829574584961
JPN,Japan,1998,469819744,536497408,1.1419217586517334,116.0199966430664,-53901100,0.25,2.809083938598633,130.7778778076172
JPN,Japan,1999,460895296,528069888,1.1457480192184448,129.50100708007813,-35637600,0.25,2.4756200313568115,113.76679992675781
JPN,Japan,2000,480228032,535417792,1.1149240732192993,135.60899353027344,-38988200,0.25,2.630544900894165,107.7455825805664
JPN,Japan,2001,478693152,531653888,1.1106361150741577,145.12399291992188,-32964900,0.15000000596046448,1.9928163290023804,121.40890502929688
JPN,Japan,2002,472430848,524478688,1.1101702451705933,154.0959930419922,-38475700,0,2.5962026119232178,125.13792419433594
JPN,Japan,2003,479216928,523968704,1.0933852195739746,160.02099609375,-38948600,0,3.0725228786468506,115.92889404296875
JPN,Japan,2004,494769920,529400896,1.0699940919876099,169.49000549316406,-28133300,0,3.723996877670288,108.1583480834961
JPN,Japan,2005,506658624,532515584,1.0510343313217163,174.59500122070313,-23635498,0,3.52229642868042,110.18138122558594
JPN,Japan,2006,516172000,535170208,1.0368059873580933,174.14300537109375,-16209001,0.25,3.8354432582855225,116.30695343017578
JPN,Japan,2007,527856224,539281728,1.0216450691223145,172.9510040283203,-15644600,0.5,4.651652812957764,117.77422332763672
JPN,Japan,2008,510315904,527823808,1.0343079566955566,180.8509979248047,-21691602,0.10000000149011612,2.799896478652954,103.44363403320313
JPN,Japan,2009,451278080,494938400,1.0967481136322021,198.8070068359375,-47974400,0.10000000149011612,2.759185791015625,93.54256439208984
JPN,Japan,2010,479824576,505530592,1.053573727607727,205.87899780273438,-45881200,0.05000000074505806,3.8344390392303467,87.70753479003906
JPN,Japan,2011,472266336,497448992,1.0533230304718018,219.16200256347656,-44698400,0.05000000074505806,2.0598809719085693,79.701690673828125
JPN,Japan,2012,481670752,500474592,1.0390387773513794,226.09300231933594,-41021300,0.05000000074505806,1.004668116569519,79.7530288696289
JPN,Japan,2013,499404416,508700608,1.0186145305633545,229.4510040283203,-38719300,0.05000000074505806,0.8839126229286194,97.617767333984375
JPN,Japan,2014,510838688,518811104,1.0156065225601196,233.281005859375,-29136700,0.10000000149011612,0.7880945801734924,105.81778717041016
JPN,Japan,2015,538032384,538032384,1,228.2779998779297,-19788000,0.10000000149011612,3.0751774311065674,121.07959747314453
JPN,Japan,2016,548468288,544364608,0.9925179481506348,232.42100524902344,-19594900,-0.10000000149011612,3.84649658203125,108.65477752685547
JPN,Japan,2017,566577856,553073024,0.9761642217636108,231.3209991455078,-17138402,-0.10000000149011612,4.163370132446289,112.19430541992188
JPN,Japan,2018,573890688,556630080,0.9699235558509827,232.3800048828125,-13756499,-0.10000000149011612,3.506204843521118,110.47367858886719
JPN,Japan,2019,572897792,557910912,0.9738402366638184,236.3780059814453,-16986200,-0.10000000149011612,3.3694589138031006,108.9774398803711
MEX,Mexico,1978,1318.8555908203125,3397.301513671875,2.575946569442749,38.952091217041016,-63.95079040527344,NA,NA,0.022729000076651573
MEX,Mexico,1979,1889.27392578125,4458.48583984375,2.359893798828125,35.777915954589844,-95.9287338256836,NA,-4.020607948303223,0.022746000438928604
MEX,Mexico,1980,2853.1201171875,6215.66650390625,2.1785504817962646,31.413450241088867,-109.01032257080078,NA,-3.8541529178619385,0.022928999736905098
MEX,Mexico,1981,4244.7099609375,8519.8154296875,2.0071609020233154,41.68756866455078,-417.7009582519531,NA,-4.693361759185791,0.024488000199198723
MEX,Mexico,1982,6814.50439453125,13749.541015625,2.0176875591278076,29.753480911254883,-1569.138916015625,NA,-1.4198598861694336,0.058010000735521317
MEX,Mexico,1983,11850.9765625,24777.255859375,2.09073543548584,25.301021575927734,-1494.2667236328125,NA,3.6677591800689697,0.15031200647354126
MEX,Mexico,1984,20202.720703125,40847.3046875,2.021871566772461,25.217777252197266,-2366.080322265625,NA,1.887195348739624,0.18493600189685822
MEX,Mexico,1985,33499.5546875,66291.28125,1.9788705110549927,30.44704818725586,-4775.4912109375,NA,0.6376775503158569,0.31028199195861816
MEX,Mexico,1986,53334.80859375,108933.296875,2.042442798614502,47.81687545776367,-12201.1826171875,NA,-0.5449288487434387,0.6353359818458557
MEX,Mexico,1987,134218.609375,269454.9375,2.007582664489746,52.6786003112793,-31295.841796875,NA,2.155846357345581,1.3979779481887817
MEX,Mexico,1988,274087.75,543374.25,1.9824827909469604,36.4889030456543,-47582.73828125,NA,-0.999727725982666,2.2870709896087646
MEX,Mexico,1989,376337.625,716489.8125,1.9038485288619995,36.03005599975586,-34063.359375,NA,-2.029967784881592,2.4816269874572754
MEX,Mexico,1990,533511.4375,965845.8125,1.8103563785552979,35.67530822753906,-30047.462890625,33.709999084472656,-2.1830949783325195,2.838469982147217
MEX,Mexico,1991,714680.5,1241752.125,1.7374926805496216,29.214475631713867,18526.94140625,18.979999542236328,-3.571803092956543,3.015738010406494
MEX,Mexico,1992,880701.75,1477476.625,1.6776129007339478,21.518009185791016,33376.19921875,15.619999885559082,-5.1207194328308105,3.0949199199676514
MEX,Mexico,1993,1003794.8125,1651777.875,1.6455334424972534,19.244028091430664,-25007.91796875,14.930000305175781,-4.412635803222656,3.1133620738983154
MEX,Mexico,1994,1185410,1868526.375,1.5762701034545898,26.84366798400879,-42135.2734375,14.100000381469727,-5.3741655349731445,3.3853020668029785
MEX,Mexico,1995,1456703.375,2440392.25,1.6752842664718628,30.743255615234375,-55592.13671875,48.439998626708984,-0.38039687275886536,6.446704864501953
MEX,Mexico,1996,2082261.875,3284161.75,1.5772087574005127,42.5369987487793,-120036.109375,31.450000762939453,-0.5860927104949951,7.6040120124816895
MEX,Mexico,1997,2817193,4144914.25,1.47129225730896,39.119998931884766,-144077.21875,19.799999237060547,-1.4704359769821167,7.9168620109558105
MEX,Mexico,1998,3675675.75,5092988,1.3855923414230347,39.70800018310547,-228726.09375,33.13999938964844,-2.878234386444092,9.165788650512695
MEX,Mexico,1999,4475531,6034995,1.3484421968460083,41.66699981689453,-270910.90625,18.389999389648438,-2.2197024822235107,9.556840896606445
MEX,Mexico,2000,5465186.5,7016604,1.2838727235794067,38.45500183105469,-188395.8125,18.790000915527344,-2.5271108150482178,9.458403587341309
MEX,Mexico,2001,5766597.5,7437107.5,1.2896872758865356,37.314998626708984,-191356.765625,8.039999961853027,-2.2324063777923584,9.340911865234375
MEX,Mexico,2002,6055141.5,7827758,1.2927457094192505,39.86600112915039,-170723.40625,8.25,-1.8335555791854858,9.667216300964355
MEX,Mexico,2003,6464886.5,8259533,1.2775990962982178,42.132999420166016,-185343.921875,6.119999885559082,-1.0860289335250854,10.793903350830078
MEX,Mexico,2004,7496980,9248390,1.2336153984069824,38.90599822998047,-124483.328125,8.75,-0.8567293286323547,11.288203239440918
MEX,Mexico,2005,8277227.5,9999599,1.208085536956787,36.840999603271484,-143394.25,8.270000457763672,-0.9905593991279602,10.895183563232422
MEX,Mexico,2006,9647031,11120116,1.152698278427124,35.777000427246094,-136332.609375,7.019999980926514,-0.3023102581501007,10.902304649353027
MEX,Mexico,2007,10668072,12046753,1.1292343139648438,35.52899932861328,-175641.65625,7.570000171661377,-0.8170218467712402,10.928046226501465
MEX,Mexico,2008,11556249,12927761,1.1186814308166504,40.60499954223633,-88038.0546875,8.25,-1.367438793182373,11.147955894470215
MEX,Mexico,2009,10679117,12749118,1.1938363313674927,41.66699981689453,-501677.78125,4.5,-0.8080472350120544,13.50247859954834
MEX,Mexico,2010,12281878,13968150,1.137297511100769,40.154998779296875,-531348.4375,4.5,-0.3528974652290344,12.628713607788086
MEX,Mexico,2011,13887561,15268437,1.0994325876235962,41.16699981689453,-489200.71875,4.5,-0.877601146697998,12.438308715820313
MEX,Mexico,2012,15568429,16529124,1.061707854270935,40.814998626708984,-589428.5625,4.5,-1.4704608917236328,13.162566184997559
MEX,Mexico,2013,16104686,16954006,1.0527374744415283,44.066001892089844,-603393.0625,3.5,-2.5476765632629395,12.769586563110352
MEX,Mexico,2014,17660410,18137650,1.027023196220398,47.09299850463867,-792796.625,3,-1.8131186962127686,13.302096366882324
MEX,Mexico,2015,19228614,19228614,1,50.972999572753906,-742032.1875,3.25,-2.6340456008911133,15.88330078125
MEX,Mexico,2016,21126738,20758790,0.98258376121521,55.00299835205078,-556543.1875,5.75,-2.3726656436920166,18.685216903686523
MEX,Mexico,2017,23364956,22536210,0.9645304083824158,52.520999908447266,-233024.421875,7.25,-1.7879116535186768,18.911243438720703
MEX,Mexico,2018,25560060,24176670,0.9458768963813782,52.20199966430664,-517138.96875,8.25,-2.141594648361206,19.24069595336914
MEX,Mexico,2019,26454998,25121824,0.9496059417724609,51.85900115966797,-568758.0625,7.25,-0.3930986225605011,19.257457733154297
NLD,Netherlands,1978,71616.4296875,153090.6875,2.1376476287841797,39.54277038574219,-3360.662109375,7,-0.5866615176200867,0.9823279976844788
NLD,Netherlands,1979,77318.34375,162296.3125,2.0990660190582275,41.2623405456543,-3637.87744140625,10.5,0.19619520008563995,0.9104740023612976
NLD,Netherlands,1980,84338.6328125,174103.921875,2.0643436908721924,43.53125762939453,-6335.970703125,9,-0.41045886278152466,0.9007710218429565
NLD,Netherlands,1981,87981.7265625,182562.078125,2.075000047683716,46.8768196105957,-8049.9384765625,10,2.203099250793457,1.1333119869232178
NLD,Netherlands,1982,90368.984375,189952.140625,2.101961612701416,52.41295623779297,-10490.5830078125,5.5,3.0374276638031006,1.2124470472335815
NLD,Netherlands,1983,95538.453125,197349.78125,2.0656580924987793,58.39143753051758,-9261.1923828125,5.5,2.9904022216796875,1.2965960502624512
NLD,Netherlands,1984,103014.2421875,206354.984375,2.003169536590576,61.83834457397461,-9314.96875,5.5,3.729849100112915,1.4560810327529907
NLD,Netherlands,1985,110513.421875,215649.421875,1.9513415098190308,67.05500793457031,-5779.802734375,5.5,3.1327223777770996,1.505120038986206
